user_name,window,if_score,if_pred
cicd-service-account-session,2026-02-15 18:50:00+00:00,-0.12978244912385695,0
cicd-service-account-session,2026-02-15 18:55:00+00:00,-0.02721706022211645,0
cicd-service-account-session,2026-02-15 19:00:00+00:00,-0.12888226599341018,0
cicd-service-account-session,2026-02-15 19:05:00+00:00,-0.13935348268228964,0
cicd-service-account-session,2026-02-15 19:10:00+00:00,-0.1074095322414037,0
cicd-service-account-session,2026-02-15 19:15:00+00:00,-0.11167035659970398,0
cicd-service-account-session,2026-02-15 19:20:00+00:00,-0.05042609911908791,0
cicd-service-account-session,2026-02-15 19:25:00+00:00,-0.08047100031917492,0
cicd-service-account-session,2026-02-15 19:30:00+00:00,-0.12888226599341018,0
cicd-service-account-session,2026-02-15 19:40:00+00:00,-0.13935348268228964,0
cicd-service-account-session,2026-02-15 19:45:00+00:00,-0.02879477251580853,0
cicd-service-account-session,2026-02-15 19:50:00+00:00,-0.12961856129469473,0
cicd-service-account-session,2026-02-15 19:55:00+00:00,-0.14623914010044675,0
cicd-service-account-session,2026-02-15 20:00:00+00:00,-0.005836967510153057,0
cicd-service-account-session,2026-02-15 20:05:00+00:00,-0.11912217604201425,0
cicd-service-account-session,2026-02-15 20:10:00+00:00,-0.13168960223402193,0
cicd-service-account-session,2026-02-15 20:20:00+00:00,-0.10108571321651127,0
cicd-service-account-session,2026-02-15 20:25:00+00:00,-0.01697545396358291,0
cicd-service-account-session,2026-02-15 20:30:00+00:00,-0.12433145652636962,0
cicd-service-account-session,2026-02-15 20:35:00+00:00,-0.12433145652636962,0
cicd-service-account-session,2026-02-15 20:40:00+00:00,-0.0932566924264574,0
cicd-service-account-session,2026-02-15 20:45:00+00:00,-0.12433145652636962,0
cicd-service-account-session,2026-02-15 20:50:00+00:00,-0.061611889486281934,0
cicd-service-account-session,2026-02-15 20:55:00+00:00,-0.10174000038613346,0
cicd-service-account-session,2026-02-15 21:00:00+00:00,-0.11420124179870444,0
cicd-service-account-session,2026-02-15 21:05:00+00:00,-0.11416537494095336,0
cicd-service-account-session,2026-02-15 21:10:00+00:00,-0.12649238915261474,0
cicd-service-account-session,2026-02-15 21:15:00+00:00,-0.014191197810110134,0
cicd-service-account-session,2026-02-15 21:20:00+00:00,-0.10903758543733172,0
cicd-service-account-session,2026-02-15 21:25:00+00:00,-0.025898060600443196,0
cicd-service-account-session,2026-02-15 21:30:00+00:00,-0.0677790764079621,0
cicd-service-account-session,2026-02-15 21:35:00+00:00,-0.0031700764291338057,0
cicd-service-account-session,2026-02-15 21:40:00+00:00,-0.11585988808429659,0
cicd-service-account-session,2026-02-15 21:45:00+00:00,-0.09512268091366777,0
cicd-service-account-session,2026-02-15 21:50:00+00:00,-0.11738405169582672,0
cicd-service-account-session,2026-02-15 21:55:00+00:00,-0.09037825147082129,0
cicd-service-account-session,2026-02-15 22:00:00+00:00,-0.14786678953488547,0
cicd-service-account-session,2026-02-15 22:15:00+00:00,-0.13306322311683216,0
cicd-service-account-session,2026-02-15 22:20:00+00:00,-0.13012596774819457,0
cicd-service-account-session,2026-02-15 22:25:00+00:00,-0.14786678953488547,0
cicd-service-account-session,2026-02-15 22:30:00+00:00,-0.13012596774819457,0
cicd-service-account-session,2026-02-15 22:35:00+00:00,-0.13026576225427783,0
cicd-service-account-session,2026-02-15 22:40:00+00:00,-0.14725545189148787,0
cicd-service-account-session,2026-02-15 22:45:00+00:00,-0.14725545189148787,0
cicd-service-account-session,2026-02-15 22:50:00+00:00,-0.12555018734212192,0
cicd-service-account-session,2026-02-15 22:55:00+00:00,-0.0544209585739891,0
cicd-service-account-session,2026-02-15 23:00:00+00:00,-0.09355277626658709,0
cicd-service-account-session,2026-02-15 23:05:00+00:00,-0.08444030734807789,0
cicd-service-account-session,2026-02-15 23:10:00+00:00,-0.03874994305116186,0
cicd-service-account-session,2026-02-15 23:15:00+00:00,-0.02806740016869458,0
cicd-service-account-session,2026-02-15 23:20:00+00:00,-0.12933335860767137,0
cicd-service-account-session,2026-02-15 23:30:00+00:00,-0.056115174135513146,0
cicd-service-account-session,2026-02-15 23:35:00+00:00,-0.032755724310401746,0
cicd-service-account-session,2026-02-15 23:40:00+00:00,-0.12059198737995203,0
cicd-service-account-session,2026-02-15 23:50:00+00:00,-0.12190754412558785,0
cicd-service-account-session,2026-02-15 23:55:00+00:00,-0.08162307444740968,0
cicd-service-account-session,2026-02-16 00:05:00+00:00,-0.1619411905712414,0
cicd-service-account-session,2026-02-16 00:10:00+00:00,-0.17620693104375446,0
cicd-service-account-session,2026-02-16 00:15:00+00:00,-0.13722831019635884,0
cicd-service-account-session,2026-02-16 00:25:00+00:00,-0.15511979197300352,0
cicd-service-account-session,2026-02-16 00:35:00+00:00,-0.15869663379975552,0
cicd-service-account-session,2026-02-16 00:45:00+00:00,-0.09412222962875999,0
cicd-service-account-session,2026-02-16 00:50:00+00:00,-0.0699666354474554,0
cicd-service-account-session,2026-02-16 00:55:00+00:00,-0.17096015294348943,0
cicd-service-account-session,2026-02-16 01:00:00+00:00,-0.13959781152136663,0
cicd-service-account-session,2026-02-16 01:05:00+00:00,-0.17780131483677208,0
cicd-service-account-session,2026-02-16 01:15:00+00:00,-0.11827406742211932,0
cicd-service-account-session,2026-02-16 01:20:00+00:00,-0.15083124554590677,0
cicd-service-account-session,2026-02-16 01:25:00+00:00,-0.1724937206461971,0
cicd-service-account-session,2026-02-16 01:30:00+00:00,-0.17014903225957445,0
cicd-service-account-session,2026-02-16 01:35:00+00:00,-0.1724937206461971,0
cicd-service-account-session,2026-02-16 01:40:00+00:00,-0.16397731051866704,0
cicd-service-account-session,2026-02-16 01:45:00+00:00,-0.12439322778946582,0
cicd-service-account-session,2026-02-16 01:50:00+00:00,-0.18808108060632123,0
cicd-service-account-session,2026-02-16 02:00:00+00:00,-0.18057249428401329,0
cicd-service-account-session,2026-02-16 02:15:00+00:00,-0.10886250332258562,0
cicd-service-account-session,2026-02-16 02:20:00+00:00,-0.1641086071829404,0
cicd-service-account-session,2026-02-16 02:30:00+00:00,-0.18057249428401329,0
cicd-service-account-session,2026-02-16 02:35:00+00:00,-0.13233097659087228,0
cicd-service-account-session,2026-02-16 02:40:00+00:00,-0.19324730869448487,0
cicd-service-account-session,2026-02-16 02:50:00+00:00,-0.1976712584618906,0
cicd-service-account-session,2026-02-16 02:55:00+00:00,-0.06026783840409411,0
cicd-service-account-session,2026-02-16 03:00:00+00:00,-0.12502236411360557,0
cicd-service-account-session,2026-02-16 03:05:00+00:00,-0.17660115671118176,0
cicd-service-account-session,2026-02-16 03:10:00+00:00,-0.1740289970585614,0
cicd-service-account-session,2026-02-16 03:15:00+00:00,-0.14174133246640364,0
cicd-service-account-session,2026-02-16 03:20:00+00:00,-0.0795261735780215,0
cicd-service-account-session,2026-02-16 03:25:00+00:00,-0.13703747458504129,0
cicd-service-account-session,2026-02-16 03:30:00+00:00,-0.17405619718616866,0
cicd-service-account-session,2026-02-16 03:35:00+00:00,-0.08586191442193364,0
cicd-service-account-session,2026-02-16 03:40:00+00:00,-0.15975759953013424,0
cicd-service-account-session,2026-02-16 03:55:00+00:00,-0.14474027272218504,0
cicd-service-account-session,2026-02-16 04:00:00+00:00,-0.16807843673839012,0
cicd-service-account-session,2026-02-16 04:10:00+00:00,-0.14335630468184218,0
cicd-service-account-session,2026-02-16 04:20:00+00:00,-0.1765927830677756,0
cicd-service-account-session,2026-02-16 04:25:00+00:00,-0.15949011590655748,0
cicd-service-account-session,2026-02-16 04:30:00+00:00,-0.14942268057936103,0
cicd-service-account-session,2026-02-16 04:40:00+00:00,-0.17392023995133232,0
cicd-service-account-session,2026-02-16 04:45:00+00:00,-0.1770105498695172,0
cicd-service-account-session,2026-02-16 04:50:00+00:00,-0.08915386095510158,0
cicd-service-account-session,2026-02-16 04:55:00+00:00,-0.11759281768037083,0
cicd-service-account-session,2026-02-16 05:00:00+00:00,-0.14597941242911766,0
cicd-service-account-session,2026-02-16 05:10:00+00:00,-0.12703149805052016,0
cicd-service-account-session,2026-02-16 05:30:00+00:00,-0.17714784843115328,0
cicd-service-account-session,2026-02-16 05:35:00+00:00,-0.16203445014256973,0
cicd-service-account-session,2026-02-16 05:40:00+00:00,-0.17129299226991912,0
cicd-service-account-session,2026-02-16 05:50:00+00:00,-0.03475104661002559,0
cicd-service-account-session,2026-02-16 05:55:00+00:00,-0.13933726127573043,0
cicd-service-account-session,2026-02-16 06:00:00+00:00,-0.17575308666948225,0
cicd-service-account-session,2026-02-16 06:05:00+00:00,-0.12164476449448058,0
cicd-service-account-session,2026-02-16 06:10:00+00:00,-0.1538665639332979,0
cicd-service-account-session,2026-02-16 06:15:00+00:00,-0.1817849459649909,0
cicd-service-account-session,2026-02-16 06:20:00+00:00,-0.13525810929540033,0
cicd-service-account-session,2026-02-16 06:25:00+00:00,-0.17953234891425202,0
cicd-service-account-session,2026-02-16 06:30:00+00:00,-0.147893728282123,0
cicd-service-account-session,2026-02-16 06:35:00+00:00,-0.1759143065477239,0
cicd-service-account-session,2026-02-16 06:40:00+00:00,-0.17032113994580006,0
cicd-service-account-session,2026-02-16 06:45:00+00:00,-0.175673784494429,0
cicd-service-account-session,2026-02-16 06:50:00+00:00,-0.08285859044589061,0
cicd-service-account-session,2026-02-16 06:55:00+00:00,-0.1702701790897116,0
cicd-service-account-session,2026-02-16 07:00:00+00:00,-0.17738952629166455,0
cicd-service-account-session,2026-02-16 07:05:00+00:00,-0.11985835346336482,0
cicd-service-account-session,2026-02-16 07:10:00+00:00,-0.18622009144410379,0
cicd-service-account-session,2026-02-16 07:15:00+00:00,-0.06162404517200537,0
cicd-service-account-session,2026-02-16 07:20:00+00:00,-0.04401463241128167,0
cicd-service-account-session,2026-02-16 07:25:00+00:00,-0.17054259262977933,0
cicd-service-account-session,2026-02-16 07:30:00+00:00,-0.17536615872441397,0
cicd-service-account-session,2026-02-16 07:35:00+00:00,-0.17882011289795346,0
cicd-service-account-session,2026-02-16 07:40:00+00:00,-0.18622009144410379,0
cicd-service-account-session,2026-02-16 07:45:00+00:00,-0.17054259262977933,0
cicd-service-account-session,2026-02-16 07:50:00+00:00,-0.13687076561265976,0
cicd-service-account-session,2026-02-16 07:55:00+00:00,-0.18622009144410379,0
cicd-service-account-session,2026-02-16 08:05:00+00:00,-0.1827460159512418,0
cicd-service-account-session,2026-02-16 08:10:00+00:00,-0.1813896783187891,0
cicd-service-account-session,2026-02-16 08:20:00+00:00,-0.19537725094987335,0
cicd-service-account-session,2026-02-16 08:25:00+00:00,-0.15405552674281686,0
cicd-service-account-session,2026-02-16 08:30:00+00:00,-0.19016309437033924,0
cicd-service-account-session,2026-02-16 08:35:00+00:00,-0.19016309437033924,0
cicd-service-account-session,2026-02-16 08:40:00+00:00,-0.19682166070672064,0
cicd-service-account-session,2026-02-16 08:45:00+00:00,-0.14287238991241286,0
cicd-service-account-session,2026-02-16 08:50:00+00:00,-0.17459870929921628,0
cicd-service-account-session,2026-02-16 08:55:00+00:00,-0.1428289933623027,0
cicd-service-account-session,2026-02-16 09:00:00+00:00,-0.16806692902106862,0
cicd-service-account-session,2026-02-16 09:05:00+00:00,-0.15852811290333613,0
cicd-service-account-session,2026-02-16 09:10:00+00:00,-0.16484521448222045,0
cicd-service-account-session,2026-02-16 09:20:00+00:00,-0.15874582668425435,0
cicd-service-account-session,2026-02-16 09:25:00+00:00,-0.15612370916336754,0
cicd-service-account-session,2026-02-16 09:30:00+00:00,-0.16484521448222045,0
cicd-service-account-session,2026-02-16 09:35:00+00:00,-0.16566443282012278,0
cicd-service-account-session,2026-02-16 09:45:00+00:00,-0.16806692902106862,0
cicd-service-account-session,2026-02-16 09:50:00+00:00,-0.16484521448222045,0
cicd-service-account-session,2026-02-16 10:00:00+00:00,-0.16472077012575892,0
cicd-service-account-session,2026-02-16 10:05:00+00:00,-0.15688878086858915,0
cicd-service-account-session,2026-02-16 10:10:00+00:00,-0.14733338214873481,0
cicd-service-account-session,2026-02-16 10:15:00+00:00,-0.025950395142110727,0
cicd-service-account-session,2026-02-16 10:25:00+00:00,-0.14733338214873481,0
cicd-service-account-session,2026-02-16 10:35:00+00:00,-0.12245925976378202,0
cicd-service-account-session,2026-02-16 10:40:00+00:00,-0.13093813501776608,0
cicd-service-account-session,2026-02-16 10:45:00+00:00,-0.13891448793247974,0
cicd-service-account-session,2026-02-16 10:55:00+00:00,-0.15618866731923453,0
cicd-service-account-session,2026-02-16 11:10:00+00:00,-0.14361486229362946,0
cicd-service-account-session,2026-02-16 11:15:00+00:00,-0.1507208949664821,0
cicd-service-account-session,2026-02-16 11:20:00+00:00,-0.17281691846448377,0
cicd-service-account-session,2026-02-16 11:25:00+00:00,-0.06912874542564262,0
cicd-service-account-session,2026-02-16 11:30:00+00:00,-0.15999731129505967,0
cicd-service-account-session,2026-02-16 11:35:00+00:00,-0.1424411461215418,0
cicd-service-account-session,2026-02-16 11:40:00+00:00,-0.17281691846448377,0
cicd-service-account-session,2026-02-16 11:50:00+00:00,-0.12826931942881536,0
cicd-service-account-session,2026-02-16 11:55:00+00:00,-0.17281691846448377,0
cicd-service-account-session,2026-02-16 12:05:00+00:00,-0.02959071110718814,0
cicd-service-account-session,2026-02-16 12:10:00+00:00,-0.15250410812244541,0
cicd-service-account-session,2026-02-16 12:15:00+00:00,-0.14219313150420182,0
cicd-service-account-session,2026-02-16 12:20:00+00:00,-0.15977844063137586,0
cicd-service-account-session,2026-02-16 12:30:00+00:00,-0.1605114623469695,0
cicd-service-account-session,2026-02-16 12:35:00+00:00,-0.1574996561972863,0
cicd-service-account-session,2026-02-16 12:40:00+00:00,-0.14317248055867493,0
cicd-service-account-session,2026-02-16 12:45:00+00:00,-0.11943711180433786,0
cicd-service-account-session,2026-02-16 12:50:00+00:00,-0.16682210087073263,0
cicd-service-account-session,2026-02-16 13:00:00+00:00,-0.062424896557095044,0
cicd-service-account-session,2026-02-16 13:10:00+00:00,-0.15535460062350853,0
cicd-service-account-session,2026-02-16 13:20:00+00:00,-0.15535460062350853,0
cicd-service-account-session,2026-02-16 13:35:00+00:00,-0.15290628968173114,0
cicd-service-account-session,2026-02-16 13:45:00+00:00,-0.15389766024662488,0
cicd-service-account-session,2026-02-16 13:50:00+00:00,-0.16684245260560082,0
cicd-service-account-session,2026-02-16 13:55:00+00:00,-0.15138495874291774,0
cicd-service-account-session,2026-02-16 14:00:00+00:00,-0.16573582849473162,0
cicd-service-account-session,2026-02-16 14:05:00+00:00,-0.16573582849473162,0
cicd-service-account-session,2026-02-16 14:10:00+00:00,-0.16589904343955036,0
cicd-service-account-session,2026-02-16 14:15:00+00:00,-0.053084210182616665,0
cicd-service-account-session,2026-02-16 14:20:00+00:00,-0.08989982279761516,0
cicd-service-account-session,2026-02-16 14:25:00+00:00,-0.16053653878423452,0
cicd-service-account-session,2026-02-16 14:30:00+00:00,-0.05940589450719602,0
cicd-service-account-session,2026-02-16 14:35:00+00:00,-0.1713852176143849,0
cicd-service-account-session,2026-02-16 14:40:00+00:00,-0.1713852176143849,0
cicd-service-account-session,2026-02-16 14:45:00+00:00,-0.15381471671277447,0
cicd-service-account-session,2026-02-16 14:50:00+00:00,-0.1574698070330266,0
cicd-service-account-session,2026-02-16 14:55:00+00:00,-0.1713852176143849,0
cicd-service-account-session,2026-02-16 15:00:00+00:00,-0.17011613504882422,0
cicd-service-account-session,2026-02-16 15:05:00+00:00,-0.17011613504882422,0
cicd-service-account-session,2026-02-16 15:15:00+00:00,-0.16564071577660971,0
cicd-service-account-session,2026-02-16 15:25:00+00:00,-0.15786349509351633,0
cicd-service-account-session,2026-02-16 15:30:00+00:00,-0.11604580782576901,0
cicd-service-account-session,2026-02-16 15:35:00+00:00,-0.15739896524333002,0
cicd-service-account-session,2026-02-16 15:45:00+00:00,-0.12809070559409502,0
cicd-service-account-session,2026-02-16 15:50:00+00:00,-0.1455265908508977,0
cicd-service-account-session,2026-02-16 15:55:00+00:00,-0.1779590659683119,0
cicd-service-account-session,2026-02-16 16:00:00+00:00,-0.16239992952798182,0
cicd-service-account-session,2026-02-16 16:10:00+00:00,-0.09904650623828548,0
cicd-service-account-session,2026-02-16 16:15:00+00:00,-0.018560990413884704,0
cicd-service-account-session,2026-02-16 16:20:00+00:00,-0.10893023091558907,0
cicd-service-account-session,2026-02-16 16:25:00+00:00,-0.1594938255168239,0
cicd-service-account-session,2026-02-16 16:30:00+00:00,-0.12825559093077998,0
cicd-service-account-session,2026-02-16 16:35:00+00:00,-0.15016216474004623,0
cicd-service-account-session,2026-02-16 16:40:00+00:00,-0.11382439754984364,0
cicd-service-account-session,2026-02-16 16:45:00+00:00,-0.11857215416300709,0
cicd-service-account-session,2026-02-16 16:50:00+00:00,-0.15873161232068567,0
cicd-service-account-session,2026-02-16 16:55:00+00:00,-0.14896808688626734,0
cicd-service-account-session,2026-02-16 17:00:00+00:00,-0.1637931331162904,0
cicd-service-account-session,2026-02-16 17:05:00+00:00,-0.15909209081947223,0
cicd-service-account-session,2026-02-16 17:10:00+00:00,-0.15853069153164057,0
cicd-service-account-session,2026-02-16 17:15:00+00:00,-0.14916210307562322,0
cicd-service-account-session,2026-02-16 17:20:00+00:00,-0.12308617290410295,0
cicd-service-account-session,2026-02-16 17:25:00+00:00,-0.1363320842255275,0
cicd-service-account-session,2026-02-16 17:30:00+00:00,-0.1664713874225509,0
cicd-service-account-session,2026-02-16 17:35:00+00:00,-0.06895335904054334,0
cicd-service-account-session,2026-02-16 17:40:00+00:00,-0.15563729238047047,0
cicd-service-account-session,2026-02-16 17:45:00+00:00,-0.1637931331162904,0
cicd-service-account-session,2026-02-16 17:55:00+00:00,-0.1229609628566104,0
cicd-service-account-session,2026-02-16 18:00:00+00:00,-0.18101621799988565,0
cicd-service-account-session,2026-02-16 18:10:00+00:00,-0.1570418773945168,0
cicd-service-account-session,2026-02-16 18:15:00+00:00,-0.10643725954335104,0
cicd-service-account-session,2026-02-16 18:20:00+00:00,-0.12377942119498109,0
cicd-service-account-session,2026-02-16 18:25:00+00:00,-0.17751490519986646,0
cicd-service-account-session,2026-02-16 18:30:00+00:00,-0.1856831206717035,0
cicd-service-account-session,2026-02-16 18:35:00+00:00,-0.19334251307874978,0
cicd-service-account-session,2026-02-16 18:40:00+00:00,-0.17489310508728395,0
cicd-service-account-session,2026-02-16 18:45:00+00:00,-0.1820036993643364,0
cicd-service-account-session,2026-02-16 19:00:00+00:00,-0.1550081203965551,0
cicd-service-account-session,2026-02-16 19:10:00+00:00,-0.17751490519986646,0
cicd-service-account-session,2026-02-16 19:15:00+00:00,-0.18730462569472067,0
cicd-service-account-session,2026-02-16 19:20:00+00:00,-0.19013394848445325,0
cicd-service-account-session,2026-02-16 19:25:00+00:00,-0.12832571550649613,0
cicd-service-account-session,2026-02-16 19:30:00+00:00,-0.12580885358473243,0
cicd-service-account-session,2026-02-16 19:35:00+00:00,-0.16945193135272746,0
cicd-service-account-session,2026-02-16 19:40:00+00:00,-0.17679521483271737,0
cicd-service-account-session,2026-02-16 19:45:00+00:00,-0.18466272488973834,0
cicd-service-account-session,2026-02-16 19:50:00+00:00,-0.18730462569472067,0
cicd-service-account-session,2026-02-16 19:55:00+00:00,-0.14284545161582823,0
cicd-service-account-session,2026-02-16 20:00:00+00:00,-0.1824957799363061,0
cicd-service-account-session,2026-02-16 20:05:00+00:00,-0.1846406028375948,0
cicd-service-account-session,2026-02-16 20:10:00+00:00,-0.16634960007761462,0
cicd-service-account-session,2026-02-16 20:20:00+00:00,-0.14237511020571192,0
cicd-service-account-session,2026-02-16 20:30:00+00:00,-0.15050321365952724,0
cicd-service-account-session,2026-02-16 20:35:00+00:00,-0.1803515779437153,0
cicd-service-account-session,2026-02-16 20:40:00+00:00,-0.18431167120265218,0
cicd-service-account-session,2026-02-16 20:55:00+00:00,-0.16634960007761462,0
cicd-service-account-session,2026-02-16 21:00:00+00:00,-0.11329636741002724,0
cicd-service-account-session,2026-02-16 21:05:00+00:00,-0.18883895406010642,0
cicd-service-account-session,2026-02-16 21:10:00+00:00,-0.148073306317414,0
cicd-service-account-session,2026-02-16 21:15:00+00:00,-0.11486410572810413,0
cicd-service-account-session,2026-02-16 21:20:00+00:00,-0.18422319761589545,0
cicd-service-account-session,2026-02-16 21:25:00+00:00,-0.19039507156217877,0
cicd-service-account-session,2026-02-16 21:35:00+00:00,-0.16803977589738844,0
cicd-service-account-session,2026-02-16 21:40:00+00:00,-0.18422319761589545,0
cicd-service-account-session,2026-02-16 21:45:00+00:00,-0.13270682409097012,0
cicd-service-account-session,2026-02-16 21:50:00+00:00,-0.17569035099962538,0
cicd-service-account-session,2026-02-16 21:55:00+00:00,-0.18883895406010642,0
cicd-service-account-session,2026-02-16 22:05:00+00:00,-0.15475724079388797,0
cicd-service-account-session,2026-02-16 22:15:00+00:00,-0.18109888252887507,0
cicd-service-account-session,2026-02-16 22:20:00+00:00,-0.16683752108966887,0
cicd-service-account-session,2026-02-16 22:25:00+00:00,-0.17531626509390852,0
cicd-service-account-session,2026-02-16 22:30:00+00:00,-0.1886006462020458,0
cicd-service-account-session,2026-02-16 22:35:00+00:00,-0.1886006462020458,0
cicd-service-account-session,2026-02-16 22:40:00+00:00,-0.1886006462020458,0
cicd-service-account-session,2026-02-16 22:45:00+00:00,-0.15360580979093497,0
cicd-service-account-session,2026-02-16 22:50:00+00:00,-0.16956847918958468,0
cicd-service-account-session,2026-02-16 22:55:00+00:00,-0.184069268820386,0
cicd-service-account-session,2026-02-16 23:00:00+00:00,-0.03733038999907423,0
cicd-service-account-session,2026-02-16 23:05:00+00:00,-0.1402651285606813,0
cicd-service-account-session,2026-02-16 23:15:00+00:00,-0.13277778546018687,0
cicd-service-account-session,2026-02-16 23:20:00+00:00,-0.1302851737787049,0
cicd-service-account-session,2026-02-16 23:25:00+00:00,-0.14308088044929396,0
cicd-service-account-session,2026-02-16 23:30:00+00:00,-0.1482924194439345,0
cicd-service-account-session,2026-02-16 23:35:00+00:00,-0.1482924194439345,0
cicd-service-account-session,2026-02-16 23:40:00+00:00,-0.017865731855116973,0
cicd-service-account-session,2026-02-16 23:45:00+00:00,-0.1629640442793801,0
cicd-service-account-session,2026-02-16 23:50:00+00:00,-0.1482924194439345,0
cicd-service-account-session,2026-02-16 23:55:00+00:00,-0.16335172995140962,0
cicd-service-account-session,2026-02-17 00:05:00+00:00,-0.17789559354218282,0
cicd-service-account-session,2026-02-17 00:15:00+00:00,-0.07583437854276176,0
cicd-service-account-session,2026-02-17 00:20:00+00:00,-0.17068015354363963,0
cicd-service-account-session,2026-02-17 00:35:00+00:00,-0.19843875851041082,0
cicd-service-account-session,2026-02-17 00:40:00+00:00,-0.19355517952693618,0
cicd-service-account-session,2026-02-17 00:45:00+00:00,-0.19843875851041082,0
cicd-service-account-session,2026-02-17 00:55:00+00:00,-0.10808786957765137,0
cicd-service-account-session,2026-02-17 01:00:00+00:00,-0.19028913611863468,0
cicd-service-account-session,2026-02-17 01:05:00+00:00,-0.17060173733625422,0
cicd-service-account-session,2026-02-17 01:10:00+00:00,-0.166396324225502,0
cicd-service-account-session,2026-02-17 01:15:00+00:00,-0.09940096287467554,0
cicd-service-account-session,2026-02-17 01:20:00+00:00,-0.15637966069160725,0
cicd-service-account-session,2026-02-17 01:25:00+00:00,-0.1679186828779074,0
cicd-service-account-session,2026-02-17 01:30:00+00:00,-0.1797684764284025,0
cicd-service-account-session,2026-02-17 01:40:00+00:00,-0.18071800294775064,0
cicd-service-account-session,2026-02-17 01:45:00+00:00,-0.13224758944167686,0
cicd-service-account-session,2026-02-17 01:55:00+00:00,-0.07403490385896894,0
cicd-service-account-session,2026-02-17 02:00:00+00:00,-0.1961652299347028,0
cicd-service-account-session,2026-02-17 02:05:00+00:00,-0.18035273017604708,0
cicd-service-account-session,2026-02-17 02:10:00+00:00,-0.19080069560442225,0
cicd-service-account-session,2026-02-17 02:15:00+00:00,-0.17107953628269806,0
cicd-service-account-session,2026-02-17 02:20:00+00:00,-0.18425759553347115,0
cicd-service-account-session,2026-02-17 02:25:00+00:00,-0.1961652299347028,0
cicd-service-account-session,2026-02-17 02:30:00+00:00,-0.06732720496970013,0
cicd-service-account-session,2026-02-17 02:35:00+00:00,-0.13562007881141108,0
cicd-service-account-session,2026-02-17 02:40:00+00:00,-0.08444203534607714,0
cicd-service-account-session,2026-02-17 02:45:00+00:00,-0.07303423558590771,0
cicd-service-account-session,2026-02-17 02:50:00+00:00,-0.1871523021591091,0
cicd-service-account-session,2026-02-17 02:55:00+00:00,-0.18154741981292133,0
cicd-service-account-session,2026-02-17 03:05:00+00:00,-0.20097159851256297,0
cicd-service-account-session,2026-02-17 03:10:00+00:00,-0.17925214108344067,0
cicd-service-account-session,2026-02-17 03:15:00+00:00,-0.17186485055025702,0
cicd-service-account-session,2026-02-17 03:20:00+00:00,-0.1865814219975377,0
cicd-service-account-session,2026-02-17 03:25:00+00:00,-0.1931642533148773,0
cicd-service-account-session,2026-02-17 03:30:00+00:00,-0.19534003400351002,0
cicd-service-account-session,2026-02-17 03:35:00+00:00,-0.18647799340991528,0
cicd-service-account-session,2026-02-17 03:40:00+00:00,-0.169060645835292,0
cicd-service-account-session,2026-02-17 03:45:00+00:00,-0.07445563997734617,0
cicd-service-account-session,2026-02-17 03:50:00+00:00,-0.18215113182394088,0
cicd-service-account-session,2026-02-17 03:55:00+00:00,-0.1931642533148773,0
cicd-service-account-session,2026-02-17 04:00:00+00:00,-0.15439601351607812,0
cicd-service-account-session,2026-02-17 04:05:00+00:00,-0.18331295504276185,0
cicd-service-account-session,2026-02-17 04:10:00+00:00,-0.1920822609170576,0
cicd-service-account-session,2026-02-17 04:15:00+00:00,-0.18331295504276185,0
cicd-service-account-session,2026-02-17 04:20:00+00:00,-0.1936786337459218,0
cicd-service-account-session,2026-02-17 04:35:00+00:00,-0.19420570189008307,0
cicd-service-account-session,2026-02-17 04:45:00+00:00,-0.17586360070453733,0
cicd-service-account-session,2026-02-17 04:50:00+00:00,-0.18331295504276185,0
cicd-service-account-session,2026-02-17 04:55:00+00:00,-0.18331295504276185,0
cicd-service-account-session,2026-02-17 05:00:00+00:00,-0.183307553451673,0
cicd-service-account-session,2026-02-17 05:05:00+00:00,-0.1741089796716373,0
cicd-service-account-session,2026-02-17 05:10:00+00:00,-0.1962714458092053,0
cicd-service-account-session,2026-02-17 05:15:00+00:00,-0.08031349711832514,0
cicd-service-account-session,2026-02-17 05:20:00+00:00,-0.19594756897888205,0
cicd-service-account-session,2026-02-17 05:25:00+00:00,-0.1807501180549151,0
cicd-service-account-session,2026-02-17 05:35:00+00:00,-0.1849675951245653,0
cicd-service-account-session,2026-02-17 05:40:00+00:00,-0.04878943762463739,0
cicd-service-account-session,2026-02-17 05:45:00+00:00,-0.1962714458092053,0
cicd-service-account-session,2026-02-17 05:50:00+00:00,-0.20200488398529481,0
cicd-service-account-session,2026-02-17 05:55:00+00:00,-0.13799213448474107,0
cicd-service-account-session,2026-02-17 06:00:00+00:00,-0.15123176559523716,0
cicd-service-account-session,2026-02-17 06:05:00+00:00,-0.1457503714228851,0
cicd-service-account-session,2026-02-17 06:10:00+00:00,-0.063360059206788,0
cicd-service-account-session,2026-02-17 06:15:00+00:00,-0.16040406573492638,0
cicd-service-account-session,2026-02-17 06:20:00+00:00,-0.16687807810294575,0
cicd-service-account-session,2026-02-17 06:25:00+00:00,-0.07438454337431111,0
cicd-service-account-session,2026-02-17 06:30:00+00:00,-0.07507339786576528,0
cicd-service-account-session,2026-02-17 06:35:00+00:00,-0.16040406573492638,0
cicd-service-account-session,2026-02-17 06:45:00+00:00,-0.05532254188274155,0
cicd-service-account-session,2026-02-17 06:50:00+00:00,0.016853617311225144,1
