user_name,window,ae_score,ae_pred
carol-sec,2026-02-24 10:35:00+00:00,0.32273158,0
carol-sec,2026-02-24 10:40:00+00:00,0.06689185,0
carol-sec,2026-02-24 10:45:00+00:00,0.06689185,0
carol-sec,2026-02-24 10:50:00+00:00,0.1228147,0
carol-sec,2026-02-24 10:55:00+00:00,0.06689185,0
carol-sec,2026-02-24 11:00:00+00:00,0.37261203,0
carol-sec,2026-02-24 11:05:00+00:00,0.4537417,0
carol-sec,2026-02-24 11:10:00+00:00,0.065280415,0
carol-sec,2026-02-24 11:15:00+00:00,0.14757532,0
carol-sec,2026-02-24 11:20:00+00:00,0.22183596,0
carol-sec,2026-02-24 11:25:00+00:00,0.21623422,0
carol-sec,2026-02-24 11:30:00+00:00,0.17021127,0
carol-sec,2026-02-24 11:35:00+00:00,0.065280415,0
carol-sec,2026-02-24 11:40:00+00:00,0.093981646,0
carol-sec,2026-02-24 11:45:00+00:00,0.2151271,0
carol-sec,2026-02-24 11:50:00+00:00,0.12710832,0
carol-sec,2026-02-24 11:55:00+00:00,0.12710832,0
carol-sec,2026-02-24 12:05:00+00:00,0.16250859,0
carol-sec,2026-02-24 12:10:00+00:00,0.121122,0
carol-sec,2026-02-24 12:15:00+00:00,0.80080307,0
carol-sec,2026-02-24 12:20:00+00:00,0.2073678,0
carol-sec,2026-02-24 12:25:00+00:00,0.1632431,0
carol-sec,2026-02-25 03:30:00+00:00,0.22722735,0
carol-sec,2026-02-25 03:35:00+00:00,0.110072,0
carol-sec,2026-02-25 03:40:00+00:00,0.0812011,0
carol-sec,2026-02-25 03:50:00+00:00,0.19163232,0
carol-sec,2026-02-25 04:00:00+00:00,0.11629875,0
carol-sec,2026-02-25 04:05:00+00:00,0.21726584,0
carol-sec,2026-02-25 04:10:00+00:00,0.10928538,0
carol-sec,2026-02-25 04:15:00+00:00,0.22263092,0
carol-sec,2026-02-25 04:20:00+00:00,0.0616992,0
carol-sec,2026-02-25 04:25:00+00:00,0.11257732,0
carol-sec,2026-02-25 04:30:00+00:00,0.13016078,0
carol-sec,2026-02-25 04:35:00+00:00,0.08024743,0
carol-sec,2026-02-25 04:40:00+00:00,0.21813469,0
carol-sec,2026-02-25 04:45:00+00:00,0.22263092,0
carol-sec,2026-02-25 04:50:00+00:00,0.117812954,0
carol-sec,2026-02-25 04:55:00+00:00,0.085259624,0
carol-sec,2026-02-25 05:05:00+00:00,0.118399285,0
carol-sec,2026-02-25 05:10:00+00:00,0.091999315,0
carol-sec,2026-02-25 05:25:00+00:00,0.097493745,0
carol-sec,2026-02-25 05:30:00+00:00,0.3617442,0
carol-sec,2026-02-25 05:35:00+00:00,0.13878064,0
carol-sec,2026-02-25 05:40:00+00:00,0.097493745,0
carol-sec,2026-02-25 05:45:00+00:00,0.13330816,0
carol-sec,2026-02-25 05:50:00+00:00,0.097493745,0
carol-sec,2026-02-25 05:55:00+00:00,0.097493745,0
carol-sec,2026-02-25 06:00:00+00:00,0.24941598,0
carol-sec,2026-02-25 06:05:00+00:00,0.07957531,0
carol-sec,2026-02-25 06:10:00+00:00,0.23246294,0
carol-sec,2026-02-25 06:15:00+00:00,0.07603591,0
carol-sec,2026-02-25 06:25:00+00:00,0.28912044,0
carol-sec,2026-02-25 06:30:00+00:00,0.047927253,0
carol-sec,2026-02-25 06:35:00+00:00,0.07973609,0
carol-sec,2026-02-25 06:40:00+00:00,0.07603591,0
carol-sec,2026-02-25 06:45:00+00:00,0.25665498,0
carol-sec,2026-02-25 06:55:00+00:00,0.118625194,0
carol-sec,2026-02-25 07:00:00+00:00,0.1823169,0
carol-sec,2026-02-25 07:10:00+00:00,0.08215069,0
carol-sec,2026-02-25 07:15:00+00:00,0.104367726,0
carol-sec,2026-02-25 07:20:00+00:00,0.047227725,0
carol-sec,2026-02-25 07:25:00+00:00,0.047227725,0
carol-sec,2026-02-25 07:30:00+00:00,0.11290348,0
carol-sec,2026-02-25 07:35:00+00:00,0.06978334,0
carol-sec,2026-02-25 07:40:00+00:00,0.06728315,0
carol-sec,2026-02-25 07:45:00+00:00,0.076265216,0
carol-sec,2026-02-25 07:55:00+00:00,0.12612996,0
carol-sec,2026-02-25 08:05:00+00:00,0.13783231,0
carol-sec,2026-02-25 08:10:00+00:00,0.10888436,0
carol-sec,2026-02-25 08:15:00+00:00,0.13783231,0
carol-sec,2026-02-25 08:20:00+00:00,0.10888436,0
carol-sec,2026-02-25 08:25:00+00:00,0.21842289,0
carol-sec,2026-02-25 08:30:00+00:00,0.10888436,0
carol-sec,2026-02-25 08:35:00+00:00,0.24602318,0
carol-sec,2026-02-25 08:40:00+00:00,0.31261742,0
carol-sec,2026-02-25 08:45:00+00:00,0.1824492,0
carol-sec,2026-02-25 08:50:00+00:00,0.10888436,0
carol-sec,2026-02-25 08:55:00+00:00,0.11663087,0
carol-sec,2026-02-25 09:00:00+00:00,0.1729568,0
carol-sec,2026-02-25 09:05:00+00:00,0.24392776,0
carol-sec,2026-02-25 09:10:00+00:00,0.28167188,0
carol-sec,2026-02-25 09:15:00+00:00,0.33441702,0
carol-sec,2026-02-25 09:20:00+00:00,0.14747359,0
carol-sec,2026-02-25 09:25:00+00:00,0.15719584,0
carol-sec,2026-02-25 09:30:00+00:00,0.51527095,0
carol-sec,2026-02-25 09:35:00+00:00,0.23551133,0
carol-sec,2026-02-25 09:40:00+00:00,0.26579356,0
carol-sec,2026-02-25 09:50:00+00:00,0.43057358,0
carol-sec,2026-02-25 09:55:00+00:00,0.34010744,0
carol-sec,2026-02-25 10:00:00+00:00,0.3023912,0
carol-sec,2026-02-25 10:05:00+00:00,0.21081279,0
carol-sec,2026-02-25 10:10:00+00:00,0.08004619,0
carol-sec,2026-02-25 10:15:00+00:00,0.13248238,0
carol-sec,2026-02-25 10:20:00+00:00,0.14441904,0
carol-sec,2026-02-25 10:25:00+00:00,0.124612145,0
carol-sec,2026-02-25 10:30:00+00:00,0.09659281,0
carol-sec,2026-02-25 10:35:00+00:00,0.16252232,0
carol-sec,2026-02-25 10:40:00+00:00,0.10250535,0
carol-sec,2026-02-25 10:45:00+00:00,0.16591176,0
carol-sec,2026-02-25 10:50:00+00:00,0.13247156,0
carol-sec,2026-02-25 10:55:00+00:00,0.10951126,0
carol-sec,2026-02-25 11:00:00+00:00,0.08843555,0
carol-sec,2026-02-25 11:05:00+00:00,0.08720536,0
carol-sec,2026-02-25 11:10:00+00:00,0.24765737,0
carol-sec,2026-02-25 11:15:00+00:00,0.14025006,0
carol-sec,2026-02-25 11:20:00+00:00,0.2100013,0
carol-sec,2026-02-25 11:25:00+00:00,0.20124009,0
carol-sec,2026-02-25 11:30:00+00:00,0.14550176,0
carol-sec,2026-02-25 11:35:00+00:00,0.1891094,0
carol-sec,2026-02-25 11:40:00+00:00,0.30181918,0
carol-sec,2026-02-25 11:45:00+00:00,0.14169222,0
carol-sec,2026-02-25 11:50:00+00:00,0.13557345,0
carol-sec,2026-02-25 11:55:00+00:00,0.1701102,0
carol-sec,2026-02-25 12:00:00+00:00,0.2701384,0
carol-sec,2026-02-25 12:05:00+00:00,0.30517265,0
carol-sec,2026-02-25 12:10:00+00:00,0.2701384,0
carol-sec,2026-02-25 12:15:00+00:00,0.2701384,0
carol-sec,2026-02-25 12:20:00+00:00,0.32798588,0
carol-sec,2026-02-25 12:25:00+00:00,0.9716092,1
carol-sec,2026-02-26 03:30:00+00:00,0.22921658,0
carol-sec,2026-02-26 03:35:00+00:00,0.10794574,0
carol-sec,2026-02-26 03:40:00+00:00,0.08788545,0
carol-sec,2026-02-26 03:45:00+00:00,0.08788545,0
carol-sec,2026-02-26 03:50:00+00:00,0.117866084,0
carol-sec,2026-02-26 04:00:00+00:00,0.07534635,0
carol-sec,2026-02-26 04:05:00+00:00,0.099050835,0
carol-sec,2026-02-26 04:10:00+00:00,0.07804496,0
carol-sec,2026-02-26 04:25:00+00:00,0.07534635,0
carol-sec,2026-02-26 04:30:00+00:00,0.25658324,0
carol-sec,2026-02-26 04:35:00+00:00,0.048834797,0
carol-sec,2026-02-26 04:40:00+00:00,0.12602411,0
carol-sec,2026-02-26 04:50:00+00:00,0.099050835,0
carol-sec,2026-02-26 04:55:00+00:00,0.04851186,0
carol-sec,2026-02-26 05:00:00+00:00,0.17091057,0
carol-sec,2026-02-26 05:05:00+00:00,0.22387347,0
carol-sec,2026-02-26 05:10:00+00:00,0.063270494,0
carol-sec,2026-02-26 05:15:00+00:00,0.07440665,0
carol-sec,2026-02-26 05:20:00+00:00,0.15005258,0
carol-sec,2026-02-26 05:25:00+00:00,0.12387768,0
carol-sec,2026-02-26 05:30:00+00:00,0.13529907,0
carol-sec,2026-02-26 05:35:00+00:00,0.19972448,0
carol-sec,2026-02-26 05:40:00+00:00,0.11681598,0
carol-sec,2026-02-26 05:45:00+00:00,0.07505108,0
carol-sec,2026-02-26 05:50:00+00:00,0.07823027,0
carol-sec,2026-02-26 05:55:00+00:00,0.071556285,0
carol-sec,2026-02-26 06:00:00+00:00,0.03824563,0
carol-sec,2026-02-26 06:05:00+00:00,0.3679087,0
carol-sec,2026-02-26 06:15:00+00:00,0.22029726,0
carol-sec,2026-02-26 06:25:00+00:00,0.10849751,0
carol-sec,2026-02-26 06:35:00+00:00,0.07858713,0
carol-sec,2026-02-26 06:40:00+00:00,0.26960543,0
carol-sec,2026-02-26 06:45:00+00:00,0.06718576,0
carol-sec,2026-02-26 06:55:00+00:00,0.08234543,0
carol-sec,2026-02-26 07:00:00+00:00,0.17992586,0
carol-sec,2026-02-26 07:05:00+00:00,0.089152604,0
carol-sec,2026-02-26 07:10:00+00:00,0.07205203,0
carol-sec,2026-02-26 07:15:00+00:00,0.089152604,0
carol-sec,2026-02-26 07:25:00+00:00,0.07205203,0
carol-sec,2026-02-26 07:30:00+00:00,0.07205203,0
carol-sec,2026-02-26 07:35:00+00:00,0.07205203,0
carol-sec,2026-02-26 07:40:00+00:00,0.09765201,0
carol-sec,2026-02-26 07:45:00+00:00,0.07205203,0
carol-sec,2026-02-26 07:50:00+00:00,0.18932457,0
carol-sec,2026-02-26 08:00:00+00:00,0.04726304,0
carol-sec,2026-02-26 08:05:00+00:00,0.15670301,0
carol-sec,2026-02-26 08:10:00+00:00,0.110260986,0
carol-sec,2026-02-26 08:15:00+00:00,0.16078769,0
carol-sec,2026-02-26 08:20:00+00:00,0.068568945,0
carol-sec,2026-02-26 08:25:00+00:00,0.17704932,0
carol-sec,2026-02-26 08:30:00+00:00,0.068568945,0
carol-sec,2026-02-26 08:35:00+00:00,0.08210255,0
carol-sec,2026-02-26 08:45:00+00:00,0.24482882,0
carol-sec,2026-02-26 08:50:00+00:00,0.1706841,0
carol-sec,2026-02-26 08:55:00+00:00,0.04726304,0
carol-sec,2026-02-26 09:00:00+00:00,0.10193849,0
carol-sec,2026-02-26 09:05:00+00:00,0.09591352,0
carol-sec,2026-02-26 09:10:00+00:00,0.08024292,0
carol-sec,2026-02-26 09:15:00+00:00,0.08024292,0
carol-sec,2026-02-26 09:20:00+00:00,0.13875145,0
carol-sec,2026-02-26 09:25:00+00:00,0.14357609,0
carol-sec,2026-02-26 09:30:00+00:00,0.15881513,0
carol-sec,2026-02-26 09:35:00+00:00,0.12175717,0
carol-sec,2026-02-26 09:40:00+00:00,0.160103,0
carol-sec,2026-02-26 09:45:00+00:00,0.13875145,0
carol-sec,2026-02-26 09:50:00+00:00,0.16048141,0
carol-sec,2026-02-26 09:55:00+00:00,0.14357609,0
carol-sec,2026-02-26 10:00:00+00:00,0.1441074,0
carol-sec,2026-02-26 10:05:00+00:00,0.20157337,0
carol-sec,2026-02-26 10:10:00+00:00,0.0901432,0
carol-sec,2026-02-26 10:20:00+00:00,0.23170638,0
carol-sec,2026-02-26 10:25:00+00:00,0.11725095,0
carol-sec,2026-02-26 10:30:00+00:00,0.11174772,0
carol-sec,2026-02-26 10:35:00+00:00,0.110863775,0
carol-sec,2026-02-26 10:40:00+00:00,0.08023251,0
carol-sec,2026-02-26 10:45:00+00:00,0.107387275,0
carol-sec,2026-02-26 10:50:00+00:00,0.16194512,0
carol-sec,2026-02-26 11:00:00+00:00,0.17251043,0
carol-sec,2026-02-26 11:05:00+00:00,0.104523435,0
carol-sec,2026-02-26 11:10:00+00:00,0.10482347,0
carol-sec,2026-02-26 11:15:00+00:00,0.17072369,0
carol-sec,2026-02-26 11:20:00+00:00,0.17251043,0
carol-sec,2026-02-26 11:25:00+00:00,0.17251043,0
carol-sec,2026-02-26 11:30:00+00:00,0.24274755,0
carol-sec,2026-02-26 11:35:00+00:00,0.1694179,0
carol-sec,2026-02-26 11:40:00+00:00,0.17983533,0
carol-sec,2026-02-26 11:45:00+00:00,0.19733047,0
carol-sec,2026-02-26 11:50:00+00:00,0.122176714,0
carol-sec,2026-02-26 11:55:00+00:00,0.10328658,0
carol-sec,2026-02-26 12:00:00+00:00,0.17978935,0
carol-sec,2026-02-26 12:05:00+00:00,0.29160714,0
carol-sec,2026-02-26 12:10:00+00:00,0.25871104,0
carol-sec,2026-02-26 12:15:00+00:00,0.33123606,0
carol-sec,2026-02-26 12:20:00+00:00,0.14541923,0
carol-sec,2026-02-26 12:25:00+00:00,0.36969185,0
carol-sec,2026-02-27 03:30:00+00:00,0.24163783,0
carol-sec,2026-02-27 03:35:00+00:00,0.117087185,0
carol-sec,2026-02-27 03:40:00+00:00,0.13926211,0
carol-sec,2026-02-27 03:45:00+00:00,0.117087185,0
carol-sec,2026-02-27 03:50:00+00:00,0.117087185,0
carol-sec,2026-02-27 03:55:00+00:00,0.117087185,0
carol-sec,2026-02-27 04:00:00+00:00,0.23648834,0
carol-sec,2026-02-27 04:05:00+00:00,0.11376521,0
carol-sec,2026-02-27 04:10:00+00:00,0.2699614,0
carol-sec,2026-02-27 04:20:00+00:00,0.101214856,0
carol-sec,2026-02-27 04:25:00+00:00,0.22268866,0
carol-sec,2026-02-27 04:30:00+00:00,0.101214856,0
carol-sec,2026-02-27 04:35:00+00:00,0.06410955,0
carol-sec,2026-02-27 04:40:00+00:00,0.2218091,0
carol-sec,2026-02-27 04:45:00+00:00,0.08654394,0
carol-sec,2026-02-27 04:50:00+00:00,0.11376521,0
carol-sec,2026-02-27 04:55:00+00:00,0.06410955,0
carol-sec,2026-02-27 05:00:00+00:00,0.07423001,0
carol-sec,2026-02-27 05:05:00+00:00,0.18291827,0
carol-sec,2026-02-27 05:10:00+00:00,0.075148635,0
carol-sec,2026-02-27 05:15:00+00:00,0.4712817,0
carol-sec,2026-02-27 05:20:00+00:00,0.20649196,0
carol-sec,2026-02-27 05:25:00+00:00,0.07423001,0
carol-sec,2026-02-27 05:35:00+00:00,0.5609724,0
carol-sec,2026-02-27 05:40:00+00:00,0.08966469,0
carol-sec,2026-02-27 05:50:00+00:00,0.1933708,0
carol-sec,2026-02-27 05:55:00+00:00,0.075148635,0
carol-sec,2026-02-27 06:00:00+00:00,0.15450935,0
carol-sec,2026-02-27 06:05:00+00:00,0.07512163,0
carol-sec,2026-02-27 06:15:00+00:00,0.16081667,0
carol-sec,2026-02-27 06:20:00+00:00,0.16996892,0
carol-sec,2026-02-27 06:25:00+00:00,0.06406434,0
carol-sec,2026-02-27 06:45:00+00:00,0.12976164,0
carol-sec,2026-02-27 06:50:00+00:00,0.12827522,0
carol-sec,2026-02-27 06:55:00+00:00,0.0744385,0
carol-sec,2026-02-27 07:00:00+00:00,0.085203506,0
carol-sec,2026-02-27 07:05:00+00:00,0.10110124,0
carol-sec,2026-02-27 07:10:00+00:00,0.071663395,0
carol-sec,2026-02-27 07:15:00+00:00,0.07496674,0
carol-sec,2026-02-27 07:20:00+00:00,0.230602,0
carol-sec,2026-02-27 07:30:00+00:00,0.07496674,0
carol-sec,2026-02-27 07:35:00+00:00,0.09922421,0
carol-sec,2026-02-27 07:40:00+00:00,0.085203506,0
carol-sec,2026-02-27 07:45:00+00:00,0.21981774,0
carol-sec,2026-02-27 07:55:00+00:00,0.091833934,0
carol-sec,2026-02-27 08:00:00+00:00,0.085736774,0
carol-sec,2026-02-27 08:05:00+00:00,0.09046148,0
carol-sec,2026-02-27 08:15:00+00:00,0.19315343,0
carol-sec,2026-02-27 08:20:00+00:00,0.07323489,0
carol-sec,2026-02-27 08:25:00+00:00,0.17781746,0
carol-sec,2026-02-27 08:30:00+00:00,0.09605862,0
carol-sec,2026-02-27 08:35:00+00:00,0.20678882,0
carol-sec,2026-02-27 08:40:00+00:00,0.07323489,0
carol-sec,2026-02-27 08:45:00+00:00,0.071187116,0
carol-sec,2026-02-27 08:50:00+00:00,0.1537805,0
carol-sec,2026-02-27 08:55:00+00:00,0.07323489,0
carol-sec,2026-02-27 09:00:00+00:00,0.27373528,0
carol-sec,2026-02-27 09:05:00+00:00,0.18153663,0
carol-sec,2026-02-27 09:10:00+00:00,0.1630458,0
carol-sec,2026-02-27 09:15:00+00:00,0.20018315,0
carol-sec,2026-02-27 09:20:00+00:00,0.1630458,0
carol-sec,2026-02-27 09:25:00+00:00,0.1630458,0
carol-sec,2026-02-27 09:30:00+00:00,0.1630458,0
carol-sec,2026-02-27 09:35:00+00:00,0.13714263,0
carol-sec,2026-02-27 09:40:00+00:00,0.28884712,0
carol-sec,2026-02-27 09:50:00+00:00,0.17800018,0
carol-sec,2026-02-27 09:55:00+00:00,0.1630458,0
carol-sec,2026-02-27 10:05:00+00:00,0.11896145,0
carol-sec,2026-02-27 10:10:00+00:00,0.16462108,0
carol-sec,2026-02-27 10:20:00+00:00,0.16297264,0
carol-sec,2026-02-27 10:25:00+00:00,0.19420797,0
carol-sec,2026-02-27 10:30:00+00:00,0.18810236,0
carol-sec,2026-02-27 10:35:00+00:00,0.24463627,0
carol-sec,2026-02-27 10:40:00+00:00,0.24628893,0
carol-sec,2026-02-27 10:50:00+00:00,0.18810236,0
carol-sec,2026-02-27 10:55:00+00:00,0.17016381,0
carol-sec,2026-02-27 11:00:00+00:00,0.17237072,0
carol-sec,2026-02-27 11:05:00+00:00,0.31600815,0
carol-sec,2026-02-27 11:10:00+00:00,0.16947867,0
carol-sec,2026-02-27 11:15:00+00:00,0.27787215,0
carol-sec,2026-02-27 11:20:00+00:00,0.2226177,0
carol-sec,2026-02-27 11:25:00+00:00,0.24212223,0
carol-sec,2026-02-27 11:30:00+00:00,0.22168092,0
carol-sec,2026-02-27 11:35:00+00:00,0.17237072,0
carol-sec,2026-02-27 11:40:00+00:00,0.16947867,0
carol-sec,2026-02-27 11:45:00+00:00,0.18414985,0
carol-sec,2026-02-27 12:00:00+00:00,0.26332253,0
carol-sec,2026-02-27 12:05:00+00:00,0.15812612,0
carol-sec,2026-02-27 12:10:00+00:00,0.22806999,0
carol-sec,2026-02-27 12:15:00+00:00,0.17507312,0
carol-sec,2026-02-27 12:20:00+00:00,0.24783567,0
carol-sec,2026-02-27 12:25:00+00:00,0.22552113,0
carol-sec,2026-02-28 03:45:00+00:00,0.11234626,0
carol-sec,2026-02-28 03:50:00+00:00,0.13155693,0
carol-sec,2026-02-28 04:20:00+00:00,0.09476671,0
carol-sec,2026-02-28 04:30:00+00:00,0.09476671,0
carol-sec,2026-02-28 04:35:00+00:00,0.1625087,0
carol-sec,2026-02-28 04:40:00+00:00,0.09476671,0
carol-sec,2026-02-28 05:15:00+00:00,0.099309154,0
carol-sec,2026-02-28 05:25:00+00:00,0.11560664,0
carol-sec,2026-02-28 05:40:00+00:00,0.09272668,0
carol-sec,2026-02-28 06:05:00+00:00,0.10574333,0
carol-sec,2026-02-28 06:25:00+00:00,0.08335551,0
carol-sec,2026-02-28 07:00:00+00:00,0.097245395,0
carol-sec,2026-02-28 07:15:00+00:00,0.097245395,0
carol-sec,2026-02-28 07:40:00+00:00,0.1526075,0
carol-sec,2026-02-28 07:55:00+00:00,0.1526075,0
carol-sec,2026-02-28 08:30:00+00:00,0.17770925,0
carol-sec,2026-02-28 08:35:00+00:00,0.10637694,0
carol-sec,2026-02-28 08:45:00+00:00,0.07391906,0
carol-sec,2026-02-28 09:00:00+00:00,0.103295825,0
carol-sec,2026-02-28 09:05:00+00:00,0.103295825,0
carol-sec,2026-02-28 09:10:00+00:00,0.0765011,0
carol-sec,2026-02-28 09:20:00+00:00,0.11786774,0
carol-sec,2026-02-28 09:35:00+00:00,0.0765011,0
carol-sec,2026-02-28 09:50:00+00:00,0.0765011,0
carol-sec,2026-02-28 10:05:00+00:00,0.18406227,0
carol-sec,2026-02-28 10:15:00+00:00,0.07669174,0
carol-sec,2026-02-28 10:20:00+00:00,0.07669174,0
carol-sec,2026-02-28 10:35:00+00:00,0.07669174,0
carol-sec,2026-02-28 10:45:00+00:00,0.11277553,0
carol-sec,2026-02-28 11:30:00+00:00,0.12565082,0
carol-sec,2026-02-28 11:35:00+00:00,0.081710584,0
carol-sec,2026-02-28 11:40:00+00:00,0.11595822,0
carol-sec,2026-02-28 12:05:00+00:00,0.13272023,0
carol-sec,2026-02-28 12:10:00+00:00,0.16108312,0
carol-sec,2026-03-01 03:50:00+00:00,0.21060127,0
carol-sec,2026-03-01 04:20:00+00:00,0.10319514,0
carol-sec,2026-03-01 05:50:00+00:00,0.09350253,0
carol-sec,2026-03-01 06:00:00+00:00,0.085232876,0
carol-sec,2026-03-01 06:25:00+00:00,0.1476792,0
carol-sec,2026-03-01 07:00:00+00:00,0.11808982,0
carol-sec,2026-03-01 07:05:00+00:00,0.08373715,0
carol-sec,2026-03-01 07:15:00+00:00,0.10067179,0
carol-sec,2026-03-01 07:45:00+00:00,0.08373715,0
carol-sec,2026-03-01 08:35:00+00:00,0.10942203,0
carol-sec,2026-03-01 09:05:00+00:00,0.07672842,0
carol-sec,2026-03-01 09:25:00+00:00,0.07672842,0
carol-sec,2026-03-01 10:10:00+00:00,0.11239921,0
carol-sec,2026-03-01 10:55:00+00:00,0.11239921,0
carol-sec,2026-03-01 11:00:00+00:00,0.31162408,0
carol-sec,2026-03-01 11:25:00+00:00,0.1820131,0
carol-sec,2026-03-01 11:45:00+00:00,0.08178686,0
carol-sec,2026-03-01 12:00:00+00:00,0.13802789,0
carol-sec,2026-03-01 13:05:00+00:00,0.15043572,0
cicd-service-account-session,2026-02-14 18:55:00+00:00,2.1921127,1
cicd-service-account-session,2026-02-14 20:05:00+00:00,0.3207984,0
cicd-service-account-session,2026-02-14 21:00:00+00:00,0.24324372,0
cicd-service-account-session,2026-02-14 21:30:00+00:00,0.16347556,0
cicd-service-account-session,2026-02-15 00:10:00+00:00,0.36304083,0
cicd-service-account-session,2026-02-15 00:25:00+00:00,0.2593844,0
cicd-service-account-session,2026-02-15 00:45:00+00:00,0.3176686,0
cicd-service-account-session,2026-02-15 00:55:00+00:00,0.28342462,0
cicd-service-account-session,2026-02-15 01:15:00+00:00,0.4233549,0
cicd-service-account-session,2026-02-15 04:20:00+00:00,0.31667256,0
cicd-service-account-session,2026-02-15 05:30:00+00:00,0.26262006,0
cicd-service-account-session,2026-02-15 05:40:00+00:00,0.33169663,0
cicd-service-account-session,2026-02-15 06:20:00+00:00,0.3394483,0
cicd-service-account-session,2026-02-15 08:15:00+00:00,0.26215866,0
cicd-service-account-session,2026-02-15 08:20:00+00:00,0.17300369,0
cicd-service-account-session,2026-02-15 08:50:00+00:00,0.2230092,0
cicd-service-account-session,2026-02-15 10:05:00+00:00,0.25990638,0
cicd-service-account-session,2026-02-15 12:00:00+00:00,0.26964968,0
cicd-service-account-session,2026-02-15 13:35:00+00:00,0.26838222,0
cicd-service-account-session,2026-02-15 14:25:00+00:00,0.29265296,0
cicd-service-account-session,2026-02-15 17:10:00+00:00,0.33972657,0
cicd-service-account-session,2026-02-15 17:20:00+00:00,0.28142333,0
cicd-service-account-session,2026-02-15 18:10:00+00:00,0.2755812,0
cicd-service-account-session,2026-02-15 18:30:00+00:00,0.2755812,0
cicd-service-account-session,2026-02-15 18:35:00+00:00,0.2755812,0
cicd-service-account-session,2026-02-15 18:40:00+00:00,0.28992355,0
cicd-service-account-session,2026-02-15 18:45:00+00:00,0.2755812,0
cicd-service-account-session,2026-02-15 18:55:00+00:00,0.5606066,0
cicd-service-account-session,2026-02-15 19:00:00+00:00,0.36019328,0
cicd-service-account-session,2026-02-15 19:10:00+00:00,0.28329775,0
cicd-service-account-session,2026-02-15 19:15:00+00:00,0.55696857,0
cicd-service-account-session,2026-02-15 19:20:00+00:00,0.3961585,0
cicd-service-account-session,2026-02-15 19:25:00+00:00,0.6664655,0
cicd-service-account-session,2026-02-15 19:30:00+00:00,0.28329775,0
cicd-service-account-session,2026-02-15 19:40:00+00:00,0.33985147,0
cicd-service-account-session,2026-02-15 19:45:00+00:00,0.27911443,0
cicd-service-account-session,2026-02-15 20:00:00+00:00,0.63972664,0
cicd-service-account-session,2026-02-15 20:05:00+00:00,0.3880373,0
cicd-service-account-session,2026-02-15 20:20:00+00:00,0.6195123,0
cicd-service-account-session,2026-02-15 20:35:00+00:00,0.3880373,0
cicd-service-account-session,2026-02-15 20:40:00+00:00,0.652004,0
cicd-service-account-session,2026-02-15 20:45:00+00:00,0.3880373,0
cicd-service-account-session,2026-02-15 20:50:00+00:00,0.73186755,0
cicd-service-account-session,2026-02-15 21:00:00+00:00,0.83900857,0
cicd-service-account-session,2026-02-15 21:05:00+00:00,0.38880038,0
cicd-service-account-session,2026-02-15 21:10:00+00:00,0.46144792,0
cicd-service-account-session,2026-02-15 21:15:00+00:00,0.38880038,0
cicd-service-account-session,2026-02-15 21:20:00+00:00,0.41199747,0
cicd-service-account-session,2026-02-15 21:25:00+00:00,0.38880038,0
cicd-service-account-session,2026-02-15 21:30:00+00:00,0.70473576,0
cicd-service-account-session,2026-02-15 21:35:00+00:00,0.6068286,0
cicd-service-account-session,2026-02-15 21:45:00+00:00,0.5236584,0
cicd-service-account-session,2026-02-15 21:50:00+00:00,0.53001034,0
cicd-service-account-session,2026-02-15 21:55:00+00:00,0.5209968,0
cicd-service-account-session,2026-02-15 22:00:00+00:00,0.309288,0
cicd-service-account-session,2026-02-15 22:15:00+00:00,0.31850845,0
cicd-service-account-session,2026-02-15 22:25:00+00:00,0.3771225,0
cicd-service-account-session,2026-02-15 22:30:00+00:00,0.309288,0
cicd-service-account-session,2026-02-15 22:35:00+00:00,0.31850845,0
cicd-service-account-session,2026-02-15 22:45:00+00:00,0.40689215,0
cicd-service-account-session,2026-02-15 22:50:00+00:00,0.7349196,0
cicd-service-account-session,2026-02-15 23:00:00+00:00,0.8760414,0
cicd-service-account-session,2026-02-15 23:05:00+00:00,0.9327091,0
cicd-service-account-session,2026-02-15 23:10:00+00:00,1.0676932,1
cicd-service-account-session,2026-02-15 23:15:00+00:00,0.64623916,0
cicd-service-account-session,2026-02-15 23:20:00+00:00,0.9457397,1
cicd-service-account-session,2026-02-15 23:30:00+00:00,1.2515374,1
cicd-service-account-session,2026-02-15 23:35:00+00:00,0.71335113,0
cicd-service-account-session,2026-02-15 23:50:00+00:00,0.8149734,0
cicd-service-account-session,2026-02-15 23:55:00+00:00,1.0715364,1
cicd-service-account-session,2026-02-16 00:05:00+00:00,0.2956473,0
cicd-service-account-session,2026-02-16 00:10:00+00:00,0.31071755,0
cicd-service-account-session,2026-02-16 00:15:00+00:00,0.3874532,0
cicd-service-account-session,2026-02-16 00:35:00+00:00,0.2956473,0
cicd-service-account-session,2026-02-16 00:55:00+00:00,0.3258982,0
cicd-service-account-session,2026-02-16 01:00:00+00:00,0.27044195,0
cicd-service-account-session,2026-02-16 01:15:00+00:00,0.28057438,0
cicd-service-account-session,2026-02-16 01:25:00+00:00,0.26567867,0
cicd-service-account-session,2026-02-16 01:30:00+00:00,0.28057438,0
cicd-service-account-session,2026-02-16 01:40:00+00:00,0.2700846,0
cicd-service-account-session,2026-02-16 01:45:00+00:00,0.34091583,0
